"① 叔 • シュク • uncle, youth"
"① 征 • セイ • subjugate, attack the rebellious, collect taxes"
"① 析 • セキ • chop, divide, tear, analyze"
"① 卓 • タク • eminent, table, desk, high"
"① 宙 • チュウ • mid-air, air, space, sky, memorization, interval of time"
"① 忠 • チュウ • loyalty, fidelity, faithfulness"
"① 抵 • テイ • resist, reach, touch"
"① 迭 • テツ • transfer, alternation"
"① 典 • デン, テン • code, ceremony, law, rule"
"① 披 • ヒ • expose, open"
"① 肪 • ボウ • obese, fat"
"① 抹 • マツ • rub, paint, erase"
"① 枠 • わく • frame, framework, spindle, spool, bounding-box, (kokuji)"
"① 郁 • イク • cultural progress, perfume"
"① 姻 • イン • matrimony, marry"
"① 紀 • キ • chronicle, account, narrative, history, annals, geologic period"
"① 軌 • キ • rut, wheel, track, model, way of doing"
"① 級 • キュウ • class, rank, grade"
"① 孤 • コ • orphan, alone"
"① 弧 • コ • arc, arch, bow"
"① 侯 • コウ • marquis, lord, daimyo"
"① 洪 • コウ • deluge, flood, vast"
"① 拷 • ゴウ • torture, beat"
"① 俊 • シュン • sagacious, genius, excellence"
"① 昭 • ショウ • shining, bright, Showa period"
"① 帥 • スイ • commander, leading troops, governor"
"① 牲 • セイ • animal sacrifice, offering"
"① 俗 • ゾク • vulgar, customs, manners, worldliness, mundane things"
"① 胎 • タイ • womb, uterus"
"① 衷 • チュウ • inmost, heart, mind, inside"
"① 訂 • テイ • revise, correct, decide"
"① 峠 • とうげ • mountain peak, mountain pass, climax, crest, (kokuji)"
"① 派 • ハ • faction, group, party, clique, sect, school"
① 肺 • ハイ • lungs
"① 胞 • ホウ • placenta, sac, sheath"
"① 盆 • ボン • basin, lantern festival, tray"
"① 厘 • リン • rin, 1/10sen, 1/10bu"
① 玲 • レイ • sound of jewels
① 洸 • コウ • sparkling water
"① 恩 • オン • grace, kindness, goodness, favor, mercy, blessing, benefit"
"① 核 • カク • nucleus, core, kernel"
"① 娯 • ゴ • recreation, pleasure"
"① 剛 • ゴウ • sturdy, strength"
"① 宰 • サイ • superintend, manager, rule"
"① 栽 • サイ • plantation, planting"
"① 索 • サク • cord, rope"
"① 准 • ジュン • quasi-, semi-, associate"
"① 殉 • ジュン • martyrdom, follow by resigning"
"① 症 • ショウ • symptoms, illness"
"① 娠 • シン • with child, pregnancy"
"① 陣 • ジン • camp, battle array, ranks, position"
"① 栓 • セン • plug, bolt, cork, bung, stopper"
"① 租 • ソ • tariff, crop tax, borrowing"
"① 泰 • タイ • peaceful, calm, peace, easy, Thailand"
"① 逐 • チク • pursue, drive away, chase, accomplish, attain, commit"
"① 秩 • チツ • regularity, salary, order"
"① 朕 • チン • majestic plural, imperial we"
"① 展 • テン • unfold, expand"
"① 胴 • ドウ • trunk, torso, hull (ship), hub of wheel"
"① 俳 • ハイ • haiku, actor"
"① 班 • ハン • squad, corps, unit, group"
"① 陛 • ヘイ • highness, steps (of throne)"
"① 俸 • ホウ • stipend, salary"
"① 砲 • ホウ • cannon, gun"
① 剖 • ボウ • divide
"① 紋 • モン • family crest, figures"
"① 倫 • リン • ethics, companion"
"① 浪 • ロウ • wandering, waves, billows"
"① 喝 • カツ • hoarse, scold"
"① 勘 • カン • intuition, perception"
① 菊 • キク • chrysanthemum
"① 菌 • キン • germ, fungus, bacteria"
"① 康 • コウ • ease, peace"
"① 紺 • コン • dark blue, navy"
① 笹 • ささ • bamboo grass
"① 赦 • シャ • pardon, forgiveness"
"① 庶 • ショ • commoner, all, bastard"
① 菖 • ショウ • iris
"① 訟 • ショウ • sue, accuse"
"① 紳 • シン • sire, good belt, gentleman"
"① 旋 • セン • rotation, go around"
"① 逮 • タイ • apprehend, chase"
"① 陶 • トウ • pottery, porcelain"
"① 排 • ハイ • repudiate, exclude, expel, reject"
"① 陪 • バイ • obeisance, follow, accompany, attend on"
"① 舶 • ハク • liner, ship"
"① 票 • ヒョウ • ballot, label, ticket, sign"
"① 猛 • モウ • fierce, rave, rush, become furious, wildness, strength"
"① 悠 • ユウ • permanence, distant, long time, leisure"
"① 庸 • ヨウ • commonplace, ordinary, employment"
"① 隆 • リュウ • hump, high, noble, prosperity"
"① 累 • ルイ • accumulate, involvement, trouble, tie up, continually"
① 崚 • リョウ • towering in a row
① 絢 • ケン • kimono design
"① 瑛 • エイ • sparkle of jewelry, crystal"
"① 援 • エン • abet, help, save"
"① 賀 • ガ • congratulations, joy"
"① 棺 • カン • coffin, casket"
"① 款 • カン • goodwill, article, section, friendship, collusion"
① 閑 • カン • leisure
"① 策 • サク • scheme, plan, policy, step, means"
"① 滋 • ジ • nourishing, more & more, be luxuriant, planting, turbidity"
"① 軸 • ジク • axis, pivot, stem, stalk, counter for book scrolls"
"① 循 • ジュン • sequential, fellow"
"① 晶 • ショウ • sparkle, clear, crystal"
"① 硝 • ショウ • nitrate, saltpeter"
"① 粧 • ショウ • cosmetics, adorn (one's person)"
"① 惰 • ダ • lazy, laziness"
"① 隊 • タイ • regiment, party, company, squad"
"① 智 • チ • wisdom, intellect, reason"
"① 搭 • トウ • board, load (a vehicle), ride"
"① 痘 • トウ • pox, smallpox"
"① 評 • ヒョウ • evaluate, criticism, comment"
"① 雰 • フン • atmosphere, fog"
"① 塀 • ベイ, ヘイ • fence, wall, (kokuji)"
"① 裕 • ユウ • abundant, rich, fertile"
① 痢 • リ • diarrhea
① 硫 • リュウ • sulphur
"① 琳 • リン • jewel, tinkling of jewelry"
"① 廊 • ロウ • corridor, hall, tower"
"① 慨 • ガイ • rue, be sad, sigh, lament"
"① 該 • ガイ • above-stated, the said, that specific"
"① 褐 • カツ • brown, woollen kimono"
"① 義 • ギ • righteousness, justice, morality, honor, loyalty, meaning"
① 碁 • ゴ • Go
"① 債 • サイ • bond, loan, debt"
"① 嗣 • シ • heir, succeed"
"① 舜 • シュン • type of morning glory, rose of Sharon, althea"
"① 睡 • スイ • drowsy, sleep, die"
"① 僧 • ソウ • Buddhist priest, monk"
"① 賊 • ゾク • burglar, rebel, traitor, robber"
"① 賃 • チン • fare, fee, hire, rent, wages, charge"
"① 艇 • テイ • rowboat, small boat"
"① 督 • トク • coach, command, urge, lead, supervise"
"① 漠 • バク • vague, obscure, desert, wide"
"① 搬 • ハン • conveyor, carry, transport"
"① 盟 • メイ • alliance, oath"
① 蓉 • ヨウ • lotus
"① 酪 • ラク • dairy products, whey, broth, fruit juice"
"① 廉 • レン • bargain, reason, charge, suspicion, point, account, purity, honest, low price, cheap, rested, contented, peaceful"
"① 維 • イ • fiber, tie, rope"
"① 寡 • カ • widow, minority, few"
"① 閣 • カク • tower, tall building, palace"
① 酵 • コウ • fermentation
"① 穀 • コク • cereals, grain"
"① 獄 • ゴク • prison, jail"
"① 磁 • ジ • magnet, porcelain"
"① 需 • ジュ • demand, request, need"
"① 塾 • ジュク • cram school, private school"
① 銑 • セン • pig iron
"① 駄 • タ, ダ • burdensome, pack horse, horse load, send by horse"
"① 徳 • トク • benevolence, virtue, goodness, commanding respect"
"① 閥 • バツ • clique, lineage, pedigree, faction, clan"
① 膜 • マク • membrane
"① 慢 • マン • ridicule, laziness"
"① 銘 • メイ • inscription, signature (of artisan)"
"① 璃 • リ • glassy, lapis lazuli"
"① 僚 • リョウ • colleague, official, companion"
"① 謁 • エツ • audience, audience (with king)"
"① 監 • カン • oversee, official, govt office, rule, administer"
"① 儀 • ギ • ceremony, rule, affair, case, a matter"
"① 緊 • キン • tense, solid, hard, reliable, tight"
"① 遵 • ジュン • abide by, follow, obey, learn"
① 蕉 • ショウ • banana
"① 諾 • ダク • consent, assent, agreement"
"① 誕 • タン • nativity, be born, declension, lie, be arbitrary"
① 蝶 • チョウ • butterfly
"① 徹 • テツ • penetrate, clear, pierce, strike home, sit up (all night)"
"① 撤 • テツ • remove, withdraw, disarm, dismantle, reject, exclude"
"① 賠 • バイ • compensation, indemnify"
"① 範 • ハン • pattern, example, model"
"① 盤 • バン • tray, shallow bowl, platter, tub, board, phonograph record"
"① 賓 • ヒン • V.I.P., guest"
"① 賦 • ブ, フ • levy, ode, prose, poem, tribute, installment"
"① 墳 • フン • tomb, mound"
"① 弊 • ヘイ • abuse, evil, vice, breakage"
"① 舗 • ホ • shop, store"
"① 撲 • ボク • slap, strike, hit, beat, tell, speak"
"① 魅 • ミ • fascination, charm, bewitch"
"① 寮 • リョウ • dormitory, hostel, villa, tea pavillion"
① 遼 • リョウ • distant
"① 憶 • オク • recollection, think, remember"
"① 憲 • ケン • constitution, law"
"① 衡 • コウ • equilibrium, measuring rod, scale"
"① 墾 • コン • ground-breaking, open up farmland"
① 儒 • ジュ • Confucian
"① 錠 • ジョウ • lock, fetters, shackles"
"① 壇 • タン, ダン • podium, stage, rostrum, terrace"
① 糖 • トウ • sugar
"① 擁 • ヨウ • hug, embrace, possess, protect, lead"
"① 謙 • ケン • self-effacing, humble oneself, condescend, be modest"
"① 購 • コウ • subscription, buy"
"① 爵 • シャク • baron, peerage, court rank"
"① 礁 • ショウ • reef, sunken rock"
"① 繊 • セン • slender, fine, thin kimono"
"① 謄 • トウ • mimeograph, copy"
"① 穫 • カク • harvest, reap"
"① 騎 • キ • equestrian, riding on horses, counter for equestrians"
"① 藩 • ハン • clan, enclosure"
"① 麿 • まろ • I, you, (kokuji)"
"① 韻 • イン • rhyme, elegance, tone"
① 璽 • ジ • emperor's seal
"① 髄 • ズイ • marrow, pith"
"① 譜 • フ • musical score, music, note, staff, table, genealogy"
"① 簿 • ボ • register, record book"
"① 騰 • トウ • inflation, advancing, going"
① 艦 • カン • warship
"① 魔 • マ • witch, demon, evil spirit"
"① 麟 • リン • Chinese unicorn, genius, giraffe, bright, shining"
"丶 • チュ • dot, tick or dot radical (no. 3)"
亠 • トウ • kettle lid
冖 • ベキ • wa-shaped crown radical (no. 14)
凵 • カン • open box enclosure
匚 • ホウ • box-on-side enclosure
匸 • ケイ • hiding enclosure radical (no. 23)
"兀 • コツ • high & level, lofty, bald, dangerous"
尢 • オウ • crooked-big radical (no. 43)
广 • ゲン • dotted cliff
廴 • イン • long stride or stretching radical (no. 54)
彑 • ケイ • pig's head
兮 • ケイ • auxiliary word for euphony or emphasis
弖 • テ • phoneme only
"攴 • ホク • strike, hit, folding chair radical (no. 66)"
"攵 • ホク • strike, hit, folding chair radical variant (no. 66)"
"辻 • つじ • crossing, crossroad, street corners, (kokuji)"
叮 • テイ • courtesy
叭 • ハツ • open
"圦 • イリ • sluice, spout, floodgate, penstock"
癶 • ハツ • dotted tent radical (no. 105)
迂 • ウ • roundabout way
价 • カイ • man with shellfish kanji
"匈 • キョウ • turmoil, Hungary"
"圷 • あくつ • low-lying land, (kokuji)"
"圸 • まま • steep slope, (kokuji)"
幵 • ヘイ • put together
"杁 • イリ • sluice, spout, floodgate, penstock"
"汕 • サン • fish swimming, fishing with a net"
"汢 • ヌタ • wetland, marsh"
芍 • シャク • peony
"虍 • コ • tiger spots, mottled, tiger or tiger crown radical (no. 141)"
阡 • セン • thousand
芯 • シン • wick
"宋 • ソウ • dwell, Sung dynasty"
"杢 • モク • woodworker, (kokuji)"
岔 • タ • fork in a road
"找 • ソウ • look for, seek, make change"
"杣 • そま • timber, lumber, woodcutter, (kokuji)"
"杤 • とち • type of oak, stable"
"汪 • オウ • flowing full, expanse of water, wide, deep"
汾 • フン • name of a Chinese river
"汳 • ベン, ヘン • proper name"
甬 • ヨウ • road with walls on both sides
矣 • イ • sentence particle
"竍 • デカリットル • decalitre, (kokuji)"
肛 • コウ • anus
肓 • コウ • interior region of the body too deep to be reached by acupuncture
"豕 • シ • pig, hog"
阮 • ゲン • place name
"岱 • タイ • old name for a Chinese mountain, Taishan"
"枇 • ヒ, ビ • spoon"
"侏 • シュ • actor, supporting post"
囹 • レイ • prison
"坿 • フ • slope, hill"
"垉 • ホウ • collapse, break"
妲 • ダツ • female proper name
岶 • ハク • dense mountain vegetation
岼 • ゆり • level spot part-way up a mountain
峅 • くら • shrine in the mountains
岾 • やま • used in proper names
彿 • フツ • dimly
"怐 • ク • foolish, fear"
怩 • ジ • shame
拌 • ハン • stir and mix
"枡 • ます • measuring box, (kokuji)"
"氛 • フン • air, atmosphere, weather"
"沛 • ハイ • big rain, swamp"
"泱 • オウ • billowy clouds, deep and broad"
"沱 • ダ, タ • flowing of tears"
沺 • デン • vast surging waters
泙 • ホウ • surging water
"矼 • コウ • stepping stone, hard, serious minded"
"竏 • キロリットル • kilolitre, (kokuji)"
"籵 • デカメートル • dekametre, (kokuji)"
"苒 • ゼン • flourishing, luxuriant"
苻 • フ • kudzu-like plant
衫 • サン • thin kimono
"迚 • とても • some way or other, very, (kokuji)"
"邯 • カン • place name, tree cricket"
邵 • ショウ • place name
"隶 • タイ • extend, give, cast, slave radical (no. 171)"
珂 • カ • jewel
笈 • キュウ • backpack bookcase
"粁 • キロメートル • kilometer, (kokuji)"
粂 • くめ • used in proper names
"栃 • とち • horse chestnut, (kokuji)"
"俣 • また • crotch, thigh, groin, (kokuji)"
"籾 • もみ • unhulled rice, (kokuji)"
"洛 • ラク • Kyoto, the capital"
俤 • おもかげ • (kokuji)
"俥 • くるま • jinricksha, rickshaw, (kokuji)"
"哄 • コウ • resound, reverberate"
咾 • ロウ • voice
"哘 • さそ.う • (kokuji), invite, entice"
垪 • ハ • used in proper names
峇 • コウ • mountain cave
彖 • タン • divination
"挧 • ウ • horse-chestnut tree, used in names, S&H jabberwocky words"
"昶 • チョウ • long day, clear"
"昜 • ヨウ • open, sun"
"柮 • トツ • to cut, a stump"
"柆 • ロウ • bent tree, broken tree"
洙 • シュ • name of a Chinese river
玻 • ハ • glass
珀 • ハク • amber
"瓲 • トン • tonne, 1000 kilograms"
"瓰 • デシグラム • decigram, (kokuji)"
"瓱 • ミリグラム • milligram, (kokuji)"
禹 • ウ • name of a Chinese emperor
"竕 • デシリットル • decilitre, (kokuji)"
"笂 • うつぼ • quiver, arrow holder"
"胖 • ハン • half a sacrifice, ribs, abundant, plentiful"
"茖 • カク • mountain leek, garlic"
"茱 • シュ • river ginger tree, oleaster"
桓 • カン • marking post
亳 • ハク • an ancient Chinese capital
"倬 • タク • large, clear, remarkable"
"冤 • エン • false charge, hatred"
哦 • ガ • sing
唔 • ゴ • reading voice
埔 • ホ • used in Chinese place names
"埖 • ごみ • garbage, refuse"
屓 • キ • exerting strength (aikido)
峺 • コ • obstruct
恷 • キュウ • be contrary to
"桍 • コ • type of tree, empty"
"档 • トウ • bookshelf, archives"
氤 • イン • spirited
"涓 • ケン • drop, pure"
浙 • セツ • name of a Chinese river
狷 • ケン • short-tempered
珞 • ラク • necklace
疳 • カン • children's diseases
疸 • タン • jaundice
"砠 • ショ, ソ • stony hill, stony mountain"
窈 • ヨウ • quiet
"站 • タン • stop, halt"
"笆 • ハ • thorny bamboo, bamboo fence"
"紕 • ヒ • braiding, decoration, error"
耙 • ハ • forked hoe
胱 • コウ • bladder
"胼 • ヘン • callus, corn"
莪 • ガ • type of thistle
"茣 • ゴ • mat, matting"
"蚩 • シ • fool, make a fool of"
蚪 • ト • tadpole
"袗 • シン • thin kimono, embroidery"
"袢 • ハン • summer kimono, short clothing"
訌 • コウ • get confused
郢 • エイ • place name
陝 • セン • place name
"蛋 • タン • barbarian, egg"
"梼 • トウ • block of wood, blockhead, stupid"
娩 • ベン • bear (children)
"菩 • ボ • kind of grass, sacred tree"
桝 • ます • measuring box
"唹 • オ • laugh, smile"
"啝 • ワ • follow, childless"
埣 • ソツ • barren land
"堋 • ホウ • bury, archery target mound"
"寃 • エン • grievance, injustice, wrong"
寉 • つる • crane (bird)
崑 • コン • place name
"崢 • ソウ • high, steep"
崙 • ロン • place name
崘 • ロン • Kunlun mountains in Jiangsu
"弸 • ホウ • strong bow, full"
"悸 • キ • pulsate, shudder"
掵 • ハバ • alluvial terraced land
"晧 • コウ • bright, pure"
"梹 • ヒン • areca nut, betel nut"
"梍 • ユウ • sickle handle, type of tree"
桾 • クン • type of fruit tree
"淹 • エン • dip, soak, immerse, stop, linger"
淇 • キ • name of a Chinese river
淞 • ショウ • name of a Chinese river
淌 • トウ • flow
淅 • セキ • wash rice
淙 • ソウ • sound of running water
渮 • カ • name of Chinese river
"牾 • ゴ • go against, be contrary to"
"猊 • ゲイ • lion, the seat of a famous priest"
琅 • ロウ • a precious stone
"瓸 • ヘクトグラム • hectogram, 100 grams, (kokuji)"
畩 • けさ • surplice
"畤 • シ, ジ • festival grounds"
痊 • セン • heal
"竡 • ヘクトリットル • hectolitre, (kokuji)"
笶 • シ • arrow
絋 • コウ • cotton wadding
"紵 • チョ • flax, linen"
"翊 • ヨク • flying, assist, help, respect"
萓 • ギ • day lily
菎 • コン • a kind of fragrant herb
萇 • チョウ • type of plant
菻 • リン • kind of thistle
蚶 • カン • ark shell
"蛄 • コ • mole cricket, cicada"
蚰 • ユウ • millipede
"蛉 • レイ • dragonfly, moon moth"
袞 • コン • imperial robes
"袰 • ほろ • hood, top, awning, cover"
袱 • フク • cloth wrapper
"裄 • ゆき • sleeve length, (kokuji)"
豼 • ヒ • brave heraldic beast
"逍 • ショウ • saunter, loaf"
"酘 • トウ • rebrew, ferment again"
釶 • シ • halberd
馗 • キ • road
椅 • イ • chair
腔 • コウ • body cavity
"湘 • ショウ • name of Chinese river, the Sagami river"
"椙 • すぎ • Japanese cedar, cryptomeria"
筑 • チク • an ancient musical instrument
"註 • チュウ • notes, comment, annotate"
"硲 • はざま • ravine, gorge, gap"
"琵 • ヒ, ビ • glissando on strings, lute"
"堽 • コウ • mound, used in place names"
嵋 • ビ • place name
"彭 • ホウ • swelling, sound of drum"
"悳 • トク • ethics, morality, virtue"
"愡 • ソウ • meaningless, foot race"
暃 • ヒ • be separated
椏 • また • crotch of a tree
椁 • カク • outer box for a coffin
椈 • キク • oak
棡 • コウ • mast crossbeam
"椌 • コウ • type of ancient musical instrument, unadorned tool"
椥 • なぎ • type of evergreen tree
棯 • ネン • type of fruit tree
"椪 • ポン • name of a place in India, Poona"
椣 • しで • type of deciduous birch tree
椡 • トウ • (no known meaning; S&H uses jabberwocky words)
棆 • リン • camphor tree
毯 • タン • wool rug
渭 • イ • name of Chinese river
"湟 • コウ • moat, wetland, name of Chinese river"
湃 • ハイ • sound of waves
"溂 • ラツ • opposed, biased"
"牋 • セン • paper, label, letter, composition"
琥 • コ • jewelled utensil
琺 • ホウ • enamel
"皖 • カン • Venus, morning star, place name"
硴 • かき • oyster
"粭 • すくも • chaff, rice hulls"
粫 • メン • (no known meaning; S&H uses jabberwocky words)
粡 • トウ • unpolished rice
"粨 • ヘクトメートル • hectometre, (kokuji)"
絨 • ジュウ • wool cloth
絏 • セツ • tie
"萸 • ユ • oleaster, river ginger tree"
萪 • カ • type of wisteria
蒄 • カン • type of plant
葷 • クン • garlic
葫 • コ • garlic
"葯 • ヤク • pollen pod at tip of stamen, type of tall grass"
萵 • ワ • lettuce
蛞 • カツ • kind of slug
跏 • カ • sitting in the lotus position
"跚 • サン • stagger, reel, stumble"
軻 • カ • difficult progress
"逶 • イ • long, winding, oblique"
"鄂 • ガク • place name, frankly"
酥 • ソ • milk
釿 • キン • hatchet
"鈔 • ショウ • selection, summary, 1/10 shaku"
"鈬 • タク • bell, surname"
"鈑 • ハン, バン • sheet metal"
"颪 • おろし • wind from mountains, (kokuji)"
馭 • ギョ • driving (horse)
鈷 • コ • cobalt
"榊 • さかき • sacred Shinto tree, (kokuji)"
腎 • ジン • kidney
腺 • セン • gland
"楕 • タ, ダ • ellipse"
榔 • ロウ • betel palm tree
僊 • セン • hermit
"塰 • あま • title of a Noh play, (kokuji)"
壼 • コン • palace corridor or passageway
"嵳 • サ • high, towering, irregular, rugged"
"惷 • シュン • confusion, foolish"
愽 • タン • grieving
"搆 • コウ • pull, cause"
暘 • ヨウ • sunrise
"楷 • カイ • square character style, correctness"
楴 • テイ • ornamental hairpin
榁 • むろ • needle juniper
楪 • チャ • lacquered dish
"溘 • コウ • sudden, unexpected"
滄 • ソウ • ocean
溏 • トウ • mud
"瑙 • ノウ • agate, onyx"
"畸 • キ • difference, strange, cripple"
痼 • コ • chronic illness
"痰 • タン • sputum, phlegm"
痳 • リン • gonorrhea
"碆 • ハ • arrowhead, weight attached to an arrow by a cord"
"硼 • ホウ • sound of stones struck together, boron"
"碚 • ハイ • mound, bud"
"稘 • キ • straw, one year"
筥 • キョ • round basket
"筧 • ケン • waterpipe, flume"
糀 • こうじ • malt
罧 • リン • luring fish with a bonfire
腟 • チツ • vagina
蓚 • シュウ • (used only in compounds)
"蓁 • シン • dense growth, thicket"
蜈 • ゴ • centipede
蜃 • シン • clam
"蜉 • フ • kind of ant, may fly"
蜍 • ショ • toad
"褄 • つま • skirt, (kokuji)"
賍 • ソウ • bribery
輊 • チ • low
輌 • リョウ • numerary adjunct for vehicles
雎 • ショ • osprey
靹 • ケツ • archer's arm protector
"飩 • トン, ドン • Japanese noodles"
僑 • キョウ • temporary home
嘛 • マ • wheat
嫣 • エン • beauty
